Designator,Mid X,Mid Y,Rotation,Layer
C1,116.75,-29.25,270.0,top
C10,60.8,-93.3,90.0,top
C11,142.39,-33.8,270.0,top
C12,142.7,-58.64,270.0,top
C13,142.602,-82.77,270.0,top
C14,142.602,-107.408,270.0,top
C15,37.6012,-85.6746,90.0,top
C2,91.5,-123.25,90.0,top
C3,98.0,-104.5,180.0,top
C4,102.0,-29.25,270.0,top
C5,91.5,-119.0,270.0,top
C6,93.5,-104.5,0.0,top
C7,37.336,-34.163,0.0,top
C8,52.297,-33.401,0.0,top
CN1,109.75,-136.96,90.0,top
CN2,90.4,-137.3,90.0,top
D2,137.5,-136.8,270.0,top
D3,147.4,-131.6,180.0,top
D4,97.65,-41.25,0.0,top
D5,105.2,-120.8,90.0,top
D6,99.4,-99.2,180.0,top
F1,129.4,-135.2,0.0,top
F2,129.4,-138.3,0.0,top
J1,122.7875,-136.9425,270.0,top
J10,53.0,-46.995,90.0,top
J11,52.75,-57.895,90.0,top
J14,37.782,-114.65,0.0,top
J15,50.492,-114.625,0.0,top
J16,87.2,-108.325,90.0,top
J17,71.06,-137.02,0.0,top
J18,28.907,-108.325,90.0,top
J19,65.742,-114.625,0.0,top
J20,78.442,-114.625,0.0,top
J21,115.49,-37.9,180.0,top
J22,115.53,-46.4,180.0,top
J23,151.74,-45.0,90.0,top
J24,145.94,-45.0,90.0,top
J25,114.79,-59.9,180.0,top
J26,114.75,-68.6,180.0,top
J27,151.8,-69.4,90.0,top
J28,146.0,-69.4,90.0,top
J29,114.71,-84.491667,180.0,top
J30,114.71,-93.1,180.0,top
J31,151.8,-93.865,90.0,top
J32,145.99,-93.865,90.0,top
J33,114.6,-109.08,180.0,top
J34,114.6,-117.58,180.0,top
J35,151.8,-118.39,90.0,top
J36,145.84,-118.39,90.0,top
J37,64.5012,-81.5746,0.0,top
J38,64.4612,-73.0746,0.0,top
J39,28.2512,-74.4746,270.0,top
J40,34.0512,-74.4746,270.0,top
J5,42.225,-31.75,270.0,top
J6,57.25,-31.75,270.0,top
J8,31.532,-47.268,90.0,top
J9,31.5,-58.026,90.0,top
P1,123.65,-45.0,90.0,top
P10,123.5,-118.39,90.0,top
P11,127.31,-109.5,180.0,top
P12,136.2,-118.39,90.0,top
P13,56.3412,-74.4746,270.0,top
P14,52.5312,-83.3646,0.0,top
P15,43.6412,-74.4746,270.0,top
P2,127.46,-36.11,180.0,top
P3,136.35,-45.0,90.0,top
P4,123.65,-69.41,90.0,top
P5,127.46,-60.52,180.0,top
P6,136.35,-69.41,90.0,top
P7,123.65,-93.865,90.0,top
P8,127.46,-84.975,180.0,top
P9,136.35,-93.865,90.0,top
Q1,98.0172,-28.3,180.0,top
Q2,35.532,-48.468,0.0,top
Q3,35.5,-59.5,0.0,top
Q4,57.0,-48.469,0.0,top
Q5,56.75,-59.4,0.0,top
R1,72.75,-41.55,90.0,top
R10,95.8,-99.3,0.0,top
R11,38.225,-31.75,270.0,top
R12,53.186,-30.988,270.0,top
R13,127.489,-40.098,90.0,top
R14,36.447,-31.75,270.0,top
R15,51.408,-30.988,270.0,top
R16,127.362,-64.736,90.0,top
R17,42.532,-49.498,180.0,top
R18,42.5,-60.25,180.0,top
R19,38.579,-48.468,90.0,top
R2,74.0,-86.4,0.0,top
R20,38.5,-59.5,90.0,top
R21,36.032,-45.166,180.0,top
R22,36.0,-56.0,180.0,top
R23,63.75,-60.15,180.0,top
R24,64.0,-49.219,180.0,top
R25,60.0,-48.469,90.0,top
R26,59.75,-59.4,90.0,top
R27,57.5,-44.969,180.0,top
R28,57.25,-55.9,180.0,top
R29,72.9,-99.05,180.0,top
R3,73.1,-88.35,0.0,top
R30,75.5,-97.25,180.0,top
R31,78.0,-96.5,90.0,top
R32,83.674,-103.217,90.0,top
R34,33.9,-100.5,270.0,top
R36,35.5,-100.49,270.0,top
R38,37.1,-100.49,270.0,top
R4,102.0,-50.0,180.0,top
R40,38.7,-100.5,270.0,top
R42,40.3,-100.5,270.0,top
R43,33.98,-111.0,270.0,top
R44,36.52,-111.0,270.0,top
R45,39.06,-111.0,270.0,top
R46,41.6,-111.0,270.0,top
R47,46.682,-111.0,270.0,top
R48,49.222,-111.0,270.0,top
R49,51.762,-111.0,270.0,top
R5,97.05,-37.05,90.0,top
R50,54.302,-111.0,270.0,top
R51,61.932,-111.0,270.0,top
R52,64.472,-111.0,270.0,top
R53,67.012,-111.0,270.0,top
R54,69.552,-111.0,270.0,top
R55,74.632,-111.0,270.0,top
R56,77.172,-111.0,270.0,top
R57,79.712,-111.0,270.0,top
R58,82.252,-111.0,270.0,top
R6,96.8312,-74.6,90.0,top
R60,41.9,-100.5,270.0,top
R61,113.2,-40.9,0.0,top
R62,117.8,-40.9,0.0,top
R63,113.2,-43.4,0.0,top
R64,117.8,-43.4,0.0,top
R65,127.362,-89.247,90.0,top
R66,127.362,-113.631,90.0,top
R67,112.3,-62.9,0.0,top
R68,116.9,-62.9,0.0,top
R69,112.3,-65.6,0.0,top
R7,143.2,-129.1,0.0,top
R70,116.9,-65.6,0.0,top
R71,50.25,-80.25,0.0,top
R73,112.3,-87.4,0.0,top
R74,116.9,-87.4,0.0,top
R75,112.3,-90.1,0.0,top
R76,116.9,-90.1,0.0,top
R79,112.3,-112.1,0.0,top
R8,101.25,-41.15,180.0,top
R80,116.9,-112.1,0.0,top
R81,112.3,-114.6,0.0,top
R82,116.9,-114.6,0.0,top
R85,66.4652,-78.5746,180.0,top
R86,62.5282,-78.5746,180.0,top
R87,66.4652,-76.0746,180.0,top
R88,62.5282,-76.0746,180.0,top
R9,105.2,-117.2,270.0,top
S1,102.25,-52.75,180.0,top
U1,75.8,-51.6804,270.0,top
U2,93.58,-51.6804,90.0,top
U6,75.0,-92.5,180.0,top
U7,57.8,-100.0,270.0,top
Y1,65.64,-98.3,90.0,top
